Label,0
Giải Trí,"{'Phim kinh dị ""A Quiet Place 2"", Emily Blunt đóng chính, ra mắt ngày 28/5 thay vì vào tháng 9 như kế hoạch.', 'Ngày 4/3, đạo diễn phim - John Krasinski, cho biết tác phẩm được hãng Paramount chọn ra mắt đúng dịp Lễ Tưởng niệm (Memorial Day) của Mỹ, thay suất chiếu của phim hành động Infinite - có Mark Wahlberg đóng chính. Theo Variety, bom tấn Fast 9 của Universal dời lịch chiếu từ tháng 5 sang cuối tháng 6, nên A Quiet Place 2 khi ra mắt sẽ không đụng độ đối thủ ""nặng ký"" này.Trên Twitter, đạo diễn hai phần - John Krasinski - nói: ""Điều tốt đẹp sẽ đến với những ai biết chờ đợi. Tôi nghĩ chúng ta đã đợi đủ lâu rồi"". Vì dịch, A Quiet Place 2 trải qua nhiều lần đổi lịch, từ đầu năm 2020 sang năm nay. Trong lần hoãn chiếu đầu tiên, ngày 20/3/2020, tác phẩm tốn 60% ngân sách dành cho quảng bá của Paramount.', ""'A Quiet Place 2' chiếu sớm""}"
Giải Trí,"{'Theo danh sách được công bố trên website của liên hoan phim hôm 4/3, đạo diễn là một trong năm thành viên ban giám khảo chấm thi ở hạng mục Phim quốc tế. Ngoài Lương Đình Dũng, bốn tên tuổi khác gồm: Maurizio Nichetti - giám đốc Liên hoan phim Quốc tế Trento, György Báron - chủ tịch Hiệp hội Phê bình phim Hungary, Prasanna Vithanage - đạo diễn người Sri Lanka, Mania Akbari - nhà làm phim người Iran.Lương Đình Dũng cho biết anh nhận lời tham gia vì đây là liên hoan phim chất lượng, đội ngũ giám khảo tên tuổi. ""Tôi hy vọng học hỏi được nhiều điều khi ngồi ở vị trí này"", anh nói.', 'Lương Đình Dũng trở thành đạo diễn Việt Nam đầu tiên làm giám khảo Liên hoan phim Quốc tế Pune 2021 (PIFF).', 'Lương Đình Dũng làm giám khảo liên hoan phim'}"
Giải Trí,"{'MỹCa sĩ Adele hoàn tất thủ tục ly dị với doanh nhân Simon Konecki sau hai năm chia tay.', 'Theo US Weekly, ngày 4/3, thẩm phán ở Los Angeles ký xác nhận bản cam kết giữa Adele và Konecki, khép lại vụ ly hôn giữa hai người. Việc phân chia tài sản, quyền nuôi con chung được giải quyết thông qua một đơn vị hòa giải, không công bố chi tiết.Tháng 4/2019, Adele tiết lộ đã chia tay Simon Konecki một thời gian, chấm dứt cuộc tình gần tám năm. Vài tháng sau, cô đâm đơn ly dị với lý do giữa hai người có nhiều bất đồng không thể hòa giải.', 'Adele hoàn tất thủ tục ly dị'}"
Giải Trí,"{'Sofia Vergara thắng vụ kiện về phôi thai', 'MỹTòa án Los Angeles cấm Nick Loeb sử dụng các phôi thai đông lạnh cùng Sofia Vergara nếu không có sự cho phép của nữ diễn viên.', 'Theo People, ngày 4/3, Sofia Vergara chiến thắng phiên tòa tranh chấp quyền sở hữu các phôi thai đông lạnh với bạn trai cũ - nhà sản xuất phim Nick Loeb. Hai người từng hẹn hò một thời gian trước khi hủy hôn tháng 5/2014. Trước đó, họ tìm đến biện pháp đông lạnh phôi thai, phòng trường hợp muốn sinh con sau này.Năm 2017, Vergara đâm đơn lên tòa án Los Angeles yêu cầu cấm tình cũ tự ý sử dụng phôi thai đông lạnh của hai người. Loeb và Vergara từng ký thỏa thuận không sử dụng sau khi chia tay. Bạn trai diễn viên sau đó đổi ý, lấy lý do bị ép buộc ký. Anh cũng cho biết hai người từng thỏa thuận miệng được sử dụng các phôi thai trên.'}"
Giải Trí,"{'Nhà thiết kế Marc Jacobs đến bệnh viện tiêm vaccine Covid-19 hôm 4/3.', 'Khi đi tiêm, Marc Jacobs diện quần hồng, đi bốt cao gót của Rick Owens. Trên trang cá nhân, nhà thiết kế gửi lời cảm ơn các bác sĩ và chuyên gia y tế đã vất vả trong đại dịch và nói anh sẽ tổ chức ăn mừng ""sự kiện quan trọng"" này. Anh cũng khuyến khích mọi người đi tiêm vaccine để bảo vệ sức khỏe.Trước Marc Jacobs, ngôi sao nhạc đồng quê Dolly Parton, 75 tuổi, kỷ niệm lần đi tiêm vaccine bằng một video, trong đó bà chế lại lời bài hát nổi tiếng Jolene thành ""vaccine, vaccine, vaccine, tôi xin bạn, xin bạn đừng ngần ngại"".', 'Marc Jacobs tiêm vaccine Covid-19'}"
Giải Trí,"{'', 'Nữ diễn viên Julianne Moore thường xuyên mang dép ""xấu"" Birkenstock với đủ kiểu váy áo.', ""Julianne Moore chuyên trị mốt 'dép xấu'""}"
Giải Trí,"{'Nghệ sĩ Trần Hạnh trong ký ức đồng nghiệp', 'Nghe tin nghệ sĩ Trần Hạnh qua đời, Quốc Quân bàng hoàng. Với anh, ông như người cha thứ hai, đồng thời là người thầy trong nghề diễn, cuộc sống. Lúc mới vào nghề, Quốc Quân làm chung với cố nghệ sĩ ở Nhà hát Kịch Hà Nội. Anh gọi ông là bố, xưng con.Ông luôn nói với anh: ""Chưa cần biết con diễn hay diễn dở thế nào, điều đầu tiên là phải chịu khó học thuộc kịch bản. Chỉ khi thuộc, con mới làm chủ được diễn xuất"". Ông hay chê thế hệ diễn viên trẻ ngày nay lười học thoại, ra phim trường hay lúng túng. Ngoài 80 tuổi, ông vẫn đi đóng phim, lúc nào cũng đến sớm 15 phút. Những lúc nghỉ, ông ngồi một góc học kịch bản. Vài năm trước, khi mắt yếu dần, ông nhờ con dâu đọc hộ rồi học thuộc. Mỗi lần đứng trước máy quay, ông sung sướng vì được hóa thân nhiều nhân vật, sống những cuộc đời khác nhau.', 'Nghệ sĩ Trần Hạnh hay nhường miếng ăn ngon cho mọi người khi cùng họ đóng phim chung ở những vùng núi, điều kiện thiếu thốn.'}"
Giải Trí,"{'Trang Thepaper ngày 3/3 đưa tin về vụ kiện của bà Lâm, ở thành phố Hàng Châu, tỉnh Chiết Giang. Trong đơn kiện, bà nêu khi xem Tôi và các con tôi năm 2019, bà bất ngờ khi thấy bối cảnh chính là căn biệt thự để không của bà ở Ninh Ba - thành phố khác của Chiết Giang. Các diễn viên quay trên giường ngủ, phòng bếp, cầu thang, tầng hầm... của nhà bà. Một tháng sau, bà phát hiện đoàn phim Có lẽ là yêu cũng ghi hình tại căn biệt thự.Bà Lâm mua biệt thự diện tích 820 mét vuông năm 2014 với giá gần 30 triệu nhân dân tệ (106 tỷ đồng). Vì để không, bà thuê công ty nhà đất bảo quản căn nhà, chìa khóa được giao cho công ty. Sau khi xem cảnh phim, bà về biệt thự thăm nom, thấy cửa kính nứt, thảm bẩn, thang máy hỏng, đồ đạc lộn xộn.', 'Trung QuốcNgười phụ nữ họ Lâm xem ""Tôi và các con tôi"", thấy cảnh nữ chính ăn ngủ trong biệt thự bỏ không của mình, đâm đơn kiện đoàn phim.', 'Kiện vì thấy nhà bỗng dưng xuất hiện trên phim'}"
Thể Thao,"{'Bà sinh năm 1864, là con gái của nhà thơ Nguyễn Đình Chiểu, thạo cả chữ Hán lẫn chữ Nôm.', 'Ai là chủ bút tờ báo Việt Nam đầu tiên dành cho phụ nữ?', 'Câu 1: Năm 1918, Nữ giới chung, tờ báo đầu tiên dành cho phụ nữ Việt Nam, được xuất bản. Ai là chủ bút của tờ báo này?a. Đoàn Thị Điểm'}"
Thể Thao,"{'Đại học Tài nguyên và Môi trường hôm 6/3 công bố đề án tuyển sinh với 1.800 chỉ tiêu ở 17 ngành. Năm nay, trường duy trì 4 phương thức tuyển sinh như năm ngoái, gồm: xét kết quả kỳ thi THPT; xét học bạ THPT; xét kết quả thi đánh giá năng lực năm của Đại học Quốc gia TP HCM; xét tuyển thẳng, ưu tiên xét tuyển theo quy chế của Bộ Giáo dục và Đào tạo. So với năm ngoái, tổng chỉ tiêu, số ngành và phương thức xét tuyển không thay đổi.Năm ngoái, theo phương thức xét điểm thi tốt nghiệp THPT, điểm chuẩn Đại học Tài nguyên và Môi trường dao động 14-18,75. Trong đó, 13 ngành lấy điểm chuẩn bằng mức điểm sàn nhận hồ sơ là 14; ngành có điểm chuẩn cao nhất là Quản trị kinh doanh 18,75; tiếp đó là Công nghệ thông tin 17,25 và Quản lý đất đai 16,25.', 'TP HCMĐại học Tài nguyên và Môi trường tuyển 1.800 sinh viên, Nông lâm tuyển 5.000, Kiến trúc 1.555, đa dạng các phương thức tuyển sinh.', 'Ba đại học tuyển hơn 8.000 chỉ tiêu'}"
Thể Thao,"{'Một số đại biểu của Quốc hội Trung Quốc đề xuất bỏ tiếng Anh khỏi chương trình giáo dục bắt buộc vì thiết bị thông minh có thể dịch thuật chuyên nghiệp.', 'Trong cuộc họp Quốc hội Trung Quốc thường niên diễn ra vào đầu tháng 3, Xu Jin, thành viên Ủy ban Trung ương của đảng Học xã Cửu Tam và Hội nghị Hiệp thương Chính trị Nhân dân Trung Quốc (CPPCC), đề xuất giảm mức độ quan trọng của tiếng Anh trong hệ thống giáo dục. Những năm trước, nhiều nhà lập pháp khác cũng đưa ra đề xuất tương tự.Xu Jin cho rằng thời gian dành cho tiếng Anh của học sinh sẽ không dẫn đến kết quả tương ứng khi làm việc trong tương lai. ""Thời gian học tiếng Anh chiếm khoảng 10% tổng số giờ học của các em, nhưng ngoại ngữ này chỉ hữu dụng cho dưới 10% sinh viên tốt nghiệp đại học"", ông nói.', 'Đại biểu Trung Quốc đề xuất bỏ tiếng Anh là môn học chính'}"
Thể Thao,"{'5 biện pháp phòng dịch khi trường học Anh mở cửa trở lại', 'Ngày 8/3, sau hơn hai tháng nước Anh phong tỏa, các trường học sẽ mở cửa trở lại với các biện pháp phòng Covid-19 như lắp tấm chắn, mở thiết bị thông gió...', 'Tấm chắnTấm chắn làm từ vật liệu dẻo, nhẹ và dai, bảo vệ học sinh từ những giọt bắn phía trước. Trong khi đó bàn học của các em có thể được ngăn cách bởi các vách ngăn lớn, đảm bảo cách nhau một mét. Giáo viên khuyến khích các em hạn chế di chuyển trong lớp học.'}"
Thể Thao,"{'Danielle Sabrina, người sáng lập Tribe Builder Media, một đại lý về tiếp thị kỹ thuật số, quan hệ công chúng và trải nghiệm. Là thành viên của Hội đồng cơ quan Forbes, Danielle đã chia sẻ góc nhìn của mình để giúp trẻ theo đuổi đam mê.Là bà mẹ của hai thiếu niên, tôi tin rằng một trong những điều quan trọng nhất mà chúng ta có thể nuôi dưỡng ở con mình là tính tò mò. Trẻ em có thiên hướng thích thú với thế giới xung quanh nhưng bố mẹ lại thường đóng vai trò ngăn cản, cố gắng nói chúng nên làm gì hoặc trở thành người như thế nào. Thay vì cản trở, tôi nghĩ rằng chúng ta nên khuyến khích trẻ khám phá niềm đam mê của mình.', 'Theo doanh nhân Danielle Sabrina, bố mẹ cần làm gương, cho trẻ thấy người lớn cũng có đam mê, đồng thời tạo cơ hội để trẻ khám phá sở thích của mình.', 'Bí quyết giúp trẻ theo đuổi đam mê của bà mẹ doanh nhân'}"
Thể Thao,"{'Năm nay, Đại học Luật tại trụ sở chính Hà Nội và phân hiệu Đăk Lăk tuyển 2.000 sinh viên bốn ngành đào tạo, ít hơn năm ngoái 265.', 'Đại học Luật Hà Nội giảm chỉ tiêu', 'Trong 2.000 sinh viên, ngành Luật lấy 1.410, phân bổ lần lượt cho hai cơ sở Hà Nội và Đăk Lăk là 1.280 và 130 chỉ tiêu. Sau đó, Đại học Luật Hà Nội tiếp tục lấy 100 trong 1.410 chỉ tiêu ngành Luật tại trụ sở Hà Nội cho Chương trình liên kết đào tạo với Đại học Arizona (Mỹ).Kế đó, ngành Luật kinh tế tuyển 350 sinh viên, mỗi ngành Luật Thương mại quốc tế, Ngôn ngữ Anh (chuyên ngành Tiếng Anh pháp lý) tuyển 120. Trong đợt tuyển bổ sung, trường có thể tuyển thêm 30 sinh viên cho phân hiệu Đăk Lăk, tuỳ thuộc điều kiện thực tế tuyển sinh đợt 1.'}"
Thể Thao,"{'Phát âm giống hệt nhau cả trong tiếng Anh-Anh và Anh-Mỹ, những cặp từ như ""coarse - course"", ""break - brake""có thể làm khó bạn khi học tiếng Anh.', '1. Coarse - Course (Anh-Anh /kɔːs/, Anh-Mỹ /kɔːrs/)Hai từ này phát âm giống hệt nhau cả trong tiếng Anh-Anh và Anh-Mỹ nhưng từ loại và nghĩa đều khác nhau. ""Coarse"" là tính từ, mang nghĩa thô ráp, không mịn màng và thường chỉ chất liệu còn ""course"" là danh từ, chỉ một khóa học, lớp học thuộc chủ đề nhất định.', 'Những cặp từ tiếng Anh phát âm dễ nhầm'}"
Thể Thao,"{'', 'Vẽ ngôi nhà 3D', 'Bằng cách vẽ phần mái hơi nghiêng, kết hợp cùng các nét đổ bóng và cắt giấy, bạn có thể tạo ra một ngôi nhà 3D sống động.'}"
Thể Thao,"{'""Chiếc lược ngà"", ""Người mẹ cầm súng"", ""Hòn Đất"" là tác phẩm quen thuộc của những nhà văn Nam Bộ, được đưa vào giảng dạy ở chương trình phổ thông.', 'Năm câu đố về những nhà văn Nam Bộ nổi tiếng', 'Câu 1: Chiếc lược ngà là truyện ngắn của nhà văn nào?a. Nguyễn Thi'}"
Thể Thao,"{'', 'Hà NộiCác học viên của Học viện Quân y thực hiện các thao tác sơ cứu, khâu, vận chuyển thương binh một cách nhanh nhất trong hội thi ngày 6/3.', 'Học viên Quân y khoe tài khéo léo'}"
Thể Thao,"{'Tổ công tác Đại học Quốc gia TP HCM hôm 4/3 đã làm việc với trường Đại học Khoa học xã hội và Nhân văn liên quan đến đơn kiến nghị của 12 giảng viên khoa Hàn Quốc học. Họ đều có bằng thạc sĩ, một số đang làm nghiên cứu sinh, thâm niên 5-23 năm. Trong đó, một người là phó khoa, 3 quyền trưởng bộ môn và 3 người nguyên phó khoa.Tháng 9/2020, các giảng viên này đồng loạt ký đơn gửi trường, cho rằng cách quản lý, điều hành của TS Nguyễn Thị Phương Mai, Trưởng khoa Hàn Quốc học, là thiếu nguyên tắc dân chủ. Điều này ""dẫn đến không khí làm việc ngột ngạt, căng thẳng và mất đoàn kết nội bộ"" trong khoa.', '12 giảng viên đồng loạt xin nghỉ việc', 'TP HCMKhông đồng ý với cách quản lý của trưởng khoa Hàn Quốc học, Đại học Khoa học xã hội và Nhân văn, 12 giảng viên cơ hữu đồng loạt xin nghỉ việc.'}"
Thể Thao,"{'Gần 10 năm kinh nghiệm xin học bổng và hướng dẫn du học, Thanh Hoa gợi ý học sinh cần có 4 chữ T (tiền, tiếng, thông tin và tâm thế) trước khi lên đường.', '4 chữ T cần chuẩn bị trước khi du học', 'Đinh Thị Thanh Hoa (Hoa Dinh hay Hannah Dinh) tốt nghiệp bằng giỏi Đại học Ngoại thương, bằng giỏi thạc sĩ của Đại học Waikato New Zealand chuyên ngành Tài chính. Cô từng sinh sống ở 5 quốc gia, đi hơn 20 nước, hiện làm việc cho Facebook Ireland và tháng tới sẽ đầu quân cho Google.Cô gái quê Ninh Bình đứng đầu cộng đồng hơn nửa triệu thành viên HannahEd gồm fanpage Scholarship for Vietnamese students, các group và kênh xã hội, với mục đích cung cấp thông tin miễn phí chương trình học bổng, du học ngắn và dài hạn cho học sinh Việt Nam và nước ngoài. Ngoài ra, Hoa còn tạo nguồn cảm hứng thông qua câu chuyện thành công, hỗ trợ bạn trẻ với tư cách mentor.'}"
